SA2_NAME16	Age.min	persons
Bombala	44	27
Bombala	45	35
Bombala	46	21
Bombala	47	35
Bombala	48	40
Bombala	49	24
Bombala	50	31
Bombala	51	31
Bombala	52	35
Bombala	53	49
Bombala	54	26
Bombala	55	31
Bombala	56	27
Bombala	57	44
Bombala	58	48
Bombala	59	36
Bombala	60	52
Bombala	61	34
Bombala	62	32
Bombala	63	38
Bombala	64	44
Bombala	65	45
Bombala	66	31
Bombala	67	40
Bombala	68	40
Bombala	69	54
Bombala	70	24
Bombala	71	36
Bombala	72	28
Bombala	73	23
Bombala	74	22
Bombala	75	16
Bombala	76	21
Bombala	77	12
Bombala	78	20
Bombala	79	18
Bombala	80	62
Bombala	85	52
Bombala	90	26
Bombala	95	12
Cooma	0	58
Cooma	1	67
Cooma	2	71
Cooma	3	63
Cooma	4	67
Cooma	5	68
Cooma	6	83
Cooma	7	81
Cooma	8	82
Cooma	9	80
Cooma	10	67
Cooma	11	77
Cooma	12	85
Cooma	13	69
Cooma	14	55
Cooma	15	72
Cooma	16	80
Cooma	17	89
Cooma	18	83
Cooma	19	77
Cooma	20	77
Cooma	21	69
Cooma	22	73
Cooma	23	68
Cooma	24	65
Cooma	25	85
Cooma	26	73
Cooma	27	68
Cooma	28	73
Cooma	29	73
Cooma	30	96
Cooma	31	84
Cooma	32	68
Cooma	33	63
Cooma	34	71
Cooma	35	95
Cooma	36	49
Cooma	37	66
Cooma	38	56
Cooma	39	82
Cooma	40	67
Cooma	41	80
Cooma	42	93
Cooma	43	81
Cooma	44	84
Cooma	45	102
Cooma	46	73
Cooma	47	84
Cooma	48	104
Cooma	49	84
Cooma	50	97
Cooma	51	105
Cooma	52	76
Cooma	53	79
Cooma	54	130
Cooma	55	116
Cooma	56	91
Cooma	57	103
Cooma	58	91
Cooma	59	95
Cooma	60	79
Cooma	61	87
Cooma	62	66
Cooma	63	98
Cooma	64	83
Cooma	65	92
Cooma	66	69
Cooma	67	95
Cooma	68	106
Cooma	69	85
Cooma	70	81
Cooma	71	64
Cooma	72	66
Cooma	73	65
Cooma	74	69
Cooma	75	66
Cooma	76	57
Cooma	77	65
Cooma	78	47
Cooma	79	44
Cooma	80	246
Cooma	85	129
Cooma	90	91
Cooma	95	12
Cooma Region	0	26
Cooma Region	1	27
Cooma Region	2	30
Cooma Region	3	23
Cooma Region	4	25
Cooma Region	5	36
Cooma Region	6	39
Cooma Region	7	44
Cooma Region	8	50
Cooma Region	9	51
Cooma Region	10	36
Cooma Region	11	44
Cooma Region	12	51
Cooma Region	13	32
Cooma Region	14	43
Cooma Region	15	53
Cooma Region	16	46
Cooma Region	17	41
Cooma Region	18	40
Cooma Region	19	37
Cooma Region	20	27
Cooma Region	21	18
Cooma Region	22	17
Cooma Region	23	18
Cooma Region	24	23
Cooma Region	25	9
Cooma Region	26	21
Cooma Region	27	17
Cooma Region	28	15
Cooma Region	29	29
Cooma Region	30	24
Cooma Region	31	25
Cooma Region	32	23
Cooma Region	33	23
Cooma Region	34	30
Cooma Region	35	22
Cooma Region	36	29
Cooma Region	37	25
Cooma Region	38	24
Cooma Region	39	29
Cooma Region	40	45
Cooma Region	41	50
Cooma Region	42	24
Cooma Region	43	48
Cooma Region	44	50
Cooma Region	45	43
Cooma Region	46	60
Cooma Region	47	62
Cooma Region	48	57
Cooma Region	49	47
Cooma Region	50	51
Cooma Region	51	56
Cooma Region	52	48
Cooma Region	53	56
Cooma Region	54	52
Cooma Region	55	57
Cooma Region	56	61
Cooma Region	57	63
Cooma Region	58	60
Cooma Region	59	48
Cooma Region	60	43
Cooma Region	61	60
Cooma Region	62	66
Cooma Region	63	59
Cooma Region	64	50
Cooma Region	65	64
Cooma Region	66	51
Cooma Region	67	40
Cooma Region	68	45
Cooma Region	69	51
Cooma Region	70	54
Cooma Region	71	43
Cooma Region	72	53
Cooma Region	73	39
Cooma Region	74	40
Cooma Region	75	44
Cooma Region	76	22
Cooma Region	77	27
Cooma Region	78	25
Cooma Region	79	23
Cooma Region	80	73
Cooma Region	85	30
Cooma Region	90	15
Cooma Region	95	3
Jindabyne - Berridale	0	47
Jindabyne - Berridale	1	47
Jindabyne - Berridale	2	64
Jindabyne - Berridale	3	78
Jindabyne - Berridale	4	76
Jindabyne - Berridale	5	59
Jindabyne - Berridale	6	112
Jindabyne - Berridale	7	87
Jindabyne - Berridale	8	109
Jindabyne - Berridale	9	93
Jindabyne - Berridale	10	112
Jindabyne - Berridale	11	92
Jindabyne - Berridale	12	100
Jindabyne - Berridale	13	87
Jindabyne - Berridale	14	86
Jindabyne - Berridale	15	84
Jindabyne - Berridale	16	78
Jindabyne - Berridale	17	69
Jindabyne - Berridale	18	86
Jindabyne - Berridale	19	70
Jindabyne - Berridale	20	84
Jindabyne - Berridale	21	89
Jindabyne - Berridale	22	99
Jindabyne - Berridale	23	94
Jindabyne - Berridale	24	106
Jindabyne - Berridale	25	98
Jindabyne - Berridale	26	119
Jindabyne - Berridale	27	115
Jindabyne - Berridale	28	101
Jindabyne - Berridale	29	97
Jindabyne - Berridale	30	84
Jindabyne - Berridale	31	91
Jindabyne - Berridale	32	90
Jindabyne - Berridale	33	78
Jindabyne - Berridale	34	84
Jindabyne - Berridale	35	71
Jindabyne - Berridale	36	90
Jindabyne - Berridale	37	98
Jindabyne - Berridale	38	97
Jindabyne - Berridale	39	84
Jindabyne - Berridale	40	112
Jindabyne - Berridale	41	98
Jindabyne - Berridale	42	111
Jindabyne - Berridale	43	120
Jindabyne - Berridale	44	114
Jindabyne - Berridale	45	115
Jindabyne - Berridale	46	132
Jindabyne - Berridale	47	107
Jindabyne - Berridale	48	90
Jindabyne - Berridale	49	99
Jindabyne - Berridale	50	116
Jindabyne - Berridale	51	92
Jindabyne - Berridale	52	96
Jindabyne - Berridale	53	111
Jindabyne - Berridale	54	122
Jindabyne - Berridale	55	101
Jindabyne - Berridale	56	95
Jindabyne - Berridale	57	103
Jindabyne - Berridale	58	102
Jindabyne - Berridale	59	99
Jindabyne - Berridale	60	79
Jindabyne - Berridale	61	85
Jindabyne - Berridale	62	78
Jindabyne - Berridale	63	83
Jindabyne - Berridale	64	80
Jindabyne - Berridale	65	64
Jindabyne - Berridale	66	96
Jindabyne - Berridale	67	54
Jindabyne - Berridale	68	48
Jindabyne - Berridale	69	94
Jindabyne - Berridale	70	34
Jindabyne - Berridale	71	55
Jindabyne - Berridale	72	43
Jindabyne - Berridale	73	41
Jindabyne - Berridale	74	52
Jindabyne - Berridale	75	31
Jindabyne - Berridale	76	23
Jindabyne - Berridale	77	23
Jindabyne - Berridale	78	31
Jindabyne - Berridale	79	26
Jindabyne - Berridale	80	99
Jindabyne - Berridale	85	54
Jindabyne - Berridale	90	12
Jindabyne - Berridale	95	8
Batemans Bay	0	72
Batemans Bay	1	71
Batemans Bay	2	76
Batemans Bay	3	70
Batemans Bay	4	69
Batemans Bay	5	90
Batemans Bay	6	96
Batemans Bay	7	82
Batemans Bay	8	102
Batemans Bay	9	91
Batemans Bay	10	92
Batemans Bay	11	78
Batemans Bay	12	89
Batemans Bay	13	90
Batemans Bay	14	76
Batemans Bay	15	75
Batemans Bay	16	73
Batemans Bay	17	70
Batemans Bay	18	75
Batemans Bay	19	63
Batemans Bay	20	53
Batemans Bay	21	60
Batemans Bay	22	60
Batemans Bay	23	50
Batemans Bay	24	53
Batemans Bay	25	57
Batemans Bay	26	82
Batemans Bay	27	57
Batemans Bay	28	64
Batemans Bay	29	60
Batemans Bay	30	76
Batemans Bay	31	49
Batemans Bay	32	69
Batemans Bay	33	79
Batemans Bay	34	68
Batemans Bay	35	79
Batemans Bay	36	53
Batemans Bay	37	65
Batemans Bay	38	58
Batemans Bay	39	71
Batemans Bay	40	73
Batemans Bay	41	99
Batemans Bay	42	69
Batemans Bay	43	76
Batemans Bay	44	85
Batemans Bay	45	102
Batemans Bay	46	91
Batemans Bay	47	89
Batemans Bay	48	74
Batemans Bay	49	74
Batemans Bay	50	74
Batemans Bay	51	71
Batemans Bay	52	94
Batemans Bay	53	104
Batemans Bay	54	103
Batemans Bay	55	95
Batemans Bay	56	103
Batemans Bay	57	117
Batemans Bay	58	128
Batemans Bay	59	138
Batemans Bay	60	107
Batemans Bay	61	146
Batemans Bay	62	143
Batemans Bay	63	122
Batemans Bay	64	151
Batemans Bay	65	131
Batemans Bay	66	139
Batemans Bay	67	151
Batemans Bay	68	154
Batemans Bay	69	176
Batemans Bay	70	128
Batemans Bay	71	110
Batemans Bay	72	113
Batemans Bay	73	96
Batemans Bay	74	120
Batemans Bay	75	118
Batemans Bay	76	91
Batemans Bay	77	72
Batemans Bay	78	64
Batemans Bay	79	74
Batemans Bay	80	283
Batemans Bay	85	180
Batemans Bay	90	88
Batemans Bay	95	27
Batemans Bay - South	0	69
Batemans Bay - South	1	67
Batemans Bay - South	2	75
Batemans Bay - South	3	56
Batemans Bay - South	4	79
Batemans Bay - South	5	77
Batemans Bay - South	6	81
Batemans Bay - South	7	85
Batemans Bay - South	8	82
Batemans Bay - South	9	89
Batemans Bay - South	10	89
Batemans Bay - South	11	84
Batemans Bay - South	12	104
Batemans Bay - South	13	87
Batemans Bay - South	14	75
Batemans Bay - South	15	104
Batemans Bay - South	16	86
Batemans Bay - South	17	76
Batemans Bay - South	18	100
Batemans Bay - South	19	56
Batemans Bay - South	20	66
Batemans Bay - South	21	58
Batemans Bay - South	22	51
Batemans Bay - South	23	56
Batemans Bay - South	24	57
Batemans Bay - South	25	49
Batemans Bay - South	26	57
Batemans Bay - South	27	76
Batemans Bay - South	28	50
Batemans Bay - South	29	39
Batemans Bay - South	30	60
Batemans Bay - South	31	74
Batemans Bay - South	32	51
Batemans Bay - South	33	60
Batemans Bay - South	34	61
Batemans Bay - South	35	70
Batemans Bay - South	36	70
Batemans Bay - South	37	63
Batemans Bay - South	38	66
Batemans Bay - South	39	71
Batemans Bay - South	40	81
Batemans Bay - South	41	102
Batemans Bay - South	42	84
Batemans Bay - South	43	96
Batemans Bay - South	44	88
Batemans Bay - South	45	108
Batemans Bay - South	46	94
Batemans Bay - South	47	86
Batemans Bay - South	48	100
Batemans Bay - South	49	89
Batemans Bay - South	50	85
Batemans Bay - South	51	100
Batemans Bay - South	52	106
Batemans Bay - South	53	136
Batemans Bay - South	54	115
Batemans Bay - South	55	123
Batemans Bay - South	56	128
Batemans Bay - South	57	130
Batemans Bay - South	58	131
Batemans Bay - South	59	117
Batemans Bay - South	60	145
Batemans Bay - South	61	121
Batemans Bay - South	62	137
Batemans Bay - South	63	169
Batemans Bay - South	64	163
Batemans Bay - South	65	161
Batemans Bay - South	66	164
Batemans Bay - South	67	188
Batemans Bay - South	68	156
Batemans Bay - South	69	190
Batemans Bay - South	70	150
Batemans Bay - South	71	150
Batemans Bay - South	72	143
Batemans Bay - South	73	126
Batemans Bay - South	74	130
Batemans Bay - South	75	131
Batemans Bay - South	76	108
Batemans Bay - South	77	87
Batemans Bay - South	78	93
Batemans Bay - South	79	83
Batemans Bay - South	80	317
Batemans Bay - South	85	203
Batemans Bay - South	90	103
Batemans Bay - South	95	27
Batemans Bay - South	100	5
Bega - Tathra	0	92
Bega - Tathra	1	88
Bega - Tathra	2	87
Bega - Tathra	3	88
Bega - Tathra	4	102
Bega - Tathra	5	98
Bega - Tathra	6	123
Bega - Tathra	7	129
Bega - Tathra	8	112
Bega - Tathra	9	101
Bega - Tathra	10	120
Bega - Tathra	11	110
Bega - Tathra	12	97
Bega - Tathra	13	109
Bega - Tathra	14	103
Bega - Tathra	15	112
Bega - Tathra	16	103
Bega - Tathra	17	112
Bega - Tathra	18	93
Bega - Tathra	19	84
Bega - Tathra	20	76
Bega - Tathra	21	76
Bega - Tathra	22	68
Bega - Tathra	23	67
Bega - Tathra	24	78
Bega - Tathra	25	83
Bega - Tathra	26	71
Bega - Tathra	27	61
Bega - Tathra	28	67
Bega - Tathra	29	62
Bega - Tathra	30	78
Bega - Tathra	31	101
Bega - Tathra	32	83
Bega - Tathra	33	72
Bega - Tathra	34	90
Bega - Tathra	35	81
Bega - Tathra	36	78
Bega - Tathra	37	80
Bega - Tathra	38	76
Bega - Tathra	39	98
Bega - Tathra	40	93
Bega - Tathra	41	95
Bega - Tathra	42	82
Bega - Tathra	43	90
Bega - Tathra	44	105
Bega - Tathra	45	107
Bega - Tathra	46	94
Bega - Tathra	47	96
Bega - Tathra	48	120
Bega - Tathra	49	120
Bega - Tathra	50	103
Bega - Tathra	51	101
Bega - Tathra	52	151
Bega - Tathra	53	125
Bega - Tathra	54	142
Bega - Tathra	55	156
Bega - Tathra	56	146
Bega - Tathra	57	143
Bega - Tathra	58	140
Bega - Tathra	59	141
Bega - Tathra	60	129
Bega - Tathra	61	137
Bega - Tathra	62	109
Bega - Tathra	63	122
Bega - Tathra	64	135
Bega - Tathra	65	110
Bega - Tathra	66	116
Bega - Tathra	67	101
Bega - Tathra	68	94
Bega - Tathra	69	116
Bega - Tathra	70	99
Bega - Tathra	71	85
Bega - Tathra	72	84
Bega - Tathra	73	91
Bega - Tathra	74	82
Bega - Tathra	75	76
Bega - Tathra	76	64
Bega - Tathra	77	74
Bega - Tathra	78	74
Bega - Tathra	79	51
Bega - Tathra	80	247
Bega - Tathra	85	163
Bega - Tathra	90	69
Bega - Tathra	95	9
Bega - Tathra	100	3
Bega-Eden Hinterland	0	68
Bega-Eden Hinterland	1	65
Bega-Eden Hinterland	2	69
Bega-Eden Hinterland	3	86
