SA2_MAINCODE_2016,Canada_Before_1946,Canada_1946_1955,Canada_1956_1965,Canada_1966_1975,Canada_1976_1985,Canada_1986_1995,Canada_1996_2005,Canada_2006_2010,Canada_2011,Canada_2012,Canada_2013,Canada_2014,Canada_2015,Canada_2016,Canada_Yr_arrival_NS,Canada_Tot,China_exc_SARs_Taiw_Bef_1946,China_exc_SARs_Taiwan_46_55,China_exc_SARs_Taiwan_56_65,China_exc_SARs_Taiwan_66_75,China_exc_SARs_Taiwan_76_85,China_exc_SARs_Taiwan_86_95,China_exc_SARs_Taiwan_96_05,China_exc_SARs_Taiwan_06_10,China_exc_SARs_Taiwan_2011,China_exc_SARs_Taiwan_2012,China_exc_SARs_Taiwan_2013,China_exc_SARs_Taiwan_2014,China_exc_SARs_Taiwan_2015,China_exc_SARs_Taiwan_2016,China_exc_SARs_Tawan_arr_ns,China_exc_SARs_Taiwan_Tot,Croatia_Before_1946,Croatia_1946_1955,Croatia_1956_1965,Croatia_1966_1975,Croatia_1976_1985,Croatia_1986_1995,Croatia_1996_2005,Croatia_2006_2010,Croatia_2011,Croatia_2012,Croatia_2013,Croatia_2014,Croatia_2015,Croatia_2016,Croatia_Yr_arrival_NS,Croatia_Tot,Egypt_Before_1946,Egypt_1946_1955,Egypt_1956_1965,Egypt_1966_1975,Egypt_1976_1985,Egypt_1986_1995,Egypt_1996_2005,Egypt_2006_2010,Egypt_2011,Egypt_2012,Egypt_2013,Egypt_2014,Egypt_2015,Egypt_2016,Egypt_Yr_arrival_NS,Egypt_Tot,Fiji_Before_1946,Fiji_1946_1955,Fiji_1956_1965,Fiji_1966_1975,Fiji_1976_1985,Fiji_1986_1995,Fiji_1996_2005,Fiji_2006_2010,Fiji_2011,Fiji_2012,Fiji_2013,Fiji_2014,Fiji_2015,Fiji_2016,Fiji_Yr_arrival_NS,Fiji_Tot,Germany_Before_1946,Germany_1946_1955,Germany_1956_1965,Germany_1966_1975,Germany_1976_1985,Germany_1986_1995,Germany_1996_2005,Germany_2006_2010,Germany_2011,Germany_2012,Germany_2013,Germany_2014,Germany_2015,Germany_2016,Germany_Yr_arrival_NS,Germany_Tot,Greece_Before_1946,Greece_1946_1955,Greece_1956_1965,Greece_1966_1975,Greece_1976_1985,Greece_1986_1995,Greece_1996_2005,Greece_2006_2010,Greece_2011,Greece_2012,Greece_2013,Greece_2014,Greece_2015,Greece_2016,Greece_Yr_arrival_NS,Greece_Tot,Hng_Kng_SAR_China_Bfre_1946,Hng_Kng_SAR_China_1946_1955,Hng_Kng_SAR_China_1956_1965,Hng_Kng_SAR_China_1966_1975,Hng_Kng_SAR_China_1976_1985,Hng_Kng_SAR_China_1986_1995,Hng_Kng_SAR_China_1996_2005,Hng_Kng_SAR_China_2006_2010,Hong_Kong_SAR_China_2011,Hong_Kong_SAR_China_2012,Hong_Kong_SAR_China_2013,Hong_Kong_SAR_China_2014,Hong_Kong_SAR_China_2015,Hong_Kong_SAR_China_2016,Hng_Kng_SAR_Chna_arrival_ns,Hong_Kong_SAR_China_Tot,India_Before_1946,India_1946_1955,India_1956_1965,India_1966_1975,India_1976_1985,India_1986_1995,India_1996_2005,India_2006_2010,India_2011,India_2012,India_2013,India_2014,India_2015,India_2016,India_Yr_arrival_NS,India_Tot,Indonesia_Before_1946,Indonesia_1946_1955,Indonesia_1956_1965,Indonesia_1966_1975,Indonesia_1976_1985,Indonesia_1986_1995,Indonesia_1996_2005,Indonesia_2006_2010,Indonesia_2011,Indonesia_2012,Indonesia_2013,Indonesia_2014,Indonesia_2015,Indonesia_2016,Indonesia_Yr_arrival_ns,Indonesia_Tot,Iran_Before_1946,Iran_1946_1955,Iran_1956_1965,Iran_1966_1975,Iran_1976_1985,Iran_1986_1995,Iran_1996_2005,Iran_2006_2010,Iran_2011,Iran_2012,Iran_2013,Iran_2014,Iran_2015,Iran_2016,Iran_Yr_arrival_NS,Iran_Tot,Iraq_Before_1946,Iraq_1946_1955,Iraq_1956_1965,Iraq_1966_1975,Iraq_1976_1985,Iraq_1986_1995,Iraq_1996_2005,Iraq_2006_2010,Iraq_2011,Iraq_2012,Iraq_2013,Iraq_2014,Iraq_2015,Iraq_2016,Iraq_Yr_arrival_NS,Iraq_Tot,Ireland_Before_1946,Ireland_1946_1955,Ireland_1956_1965,Ireland_1966_1975,Ireland_1976_1985,Ireland_1986_1995,Ireland_1996_2005,Ireland_2006_2010
211051283,0,0,4,3,0,4,4,0,0,0,0,0,3,0,0,17,0,0,0,0,0,0,9,3,0,0,0,3,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,10,22,6,3,10,3,0,0,0,0,0,0,0,3,59,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,3,0,4,0,0,0,0,0,0,0,0,19,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0
211051284,0,0,0,4,3,9,6,3,3,0,0,0,0,0,0,31,0,0,0,3,0,3,6,8,0,3,0,4,3,0,3,37,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,24,20,8,4,14,6,3,0,0,3,0,0,0,0,85,0,0,7,7,0,0,3,0,0,0,0,0,0,0,0,13,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,3,12,0,0,4,12,0,3,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,9,8,3
211051285,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,12,3,0,0,0,0,0,0,0,0,0,0,29,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
211051286,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,3,4,0,0,0,0,0,0,4,27,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,34,32,31,7,9,8,4,0,0,0,0,0,0,4,142,0,3,10,4,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,4,0,0,3,6,3,3,0,0,0,0,4,28,0,3,0,0,0,3,7,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,3,9,3,3
212011287,0,0,0,0,0,0,7,4,0,5,0,0,0,0,0,19,0,0,0,0,3,3,16,19,6,0,0,0,3,0,0,57,0,0,3,20,3,3,8,0,0,0,0,0,0,0,0,32,0,3,0,5,0,0,9,11,0,3,0,0,0,0,0,38,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,25,0,9,15,9,3,3,3,7,0,0,0,0,0,0,0,54,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,16,10,7,55,139,11,18,16,13,15,15,7,325,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,4,3,9
212011288,0,0,0,0,0,0,0,4,0,0,0,0,3,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,4,5,0,3,3,0,0,0,0,0,0,0,35,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,3,0,0,3
212011289,0,0,0,6,0,0,12,0,0,0,0,0,0,0,0,24,3,0,3,0,0,4,0,7,0,0,0,0,4,0,0,21,0,0,3,28,3,0,0,0,0,0,0,0,0,0,0,34,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,15,31,21,16,8,3,8,0,0,0,0,0,0,3,115,0,3,8,3,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,8,0,3,0,8,0,3,3,0,0,0,0,0,0,0,3,22,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,5,6,11,9
212011290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,10,3,4,0,0,0,0,0,0,0,0,0,0,27,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,5
212011291,0,0,0,3,3,3,4,4,3,0,0,0,0,0,0,27,0,0,3,0,0,0,10,17,3,3,0,0,0,0,3,52,0,3,3,12,6,3,0,0,0,0,0,0,0,0,0,27,0,0,3,0,0,0,7,14,3,10,8,5,4,3,0,55,0,0,0,0,4,14,8,12,0,3,0,5,0,0,0,49,0,13,15,7,7,0,8,0,0,0,3,0,0,0,4,66,0,0,3,8,0,4,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,9,0,0,0,9,9,25,38,179,15,12,24,23,26,11,4,376,0,0,4,0,0,3,9,9,0,0,0,3,0,0,0,30,0,0,0,0,0,4,0,0,3,12,0,3,3,0,0,28,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,6,0,0,0,7,0,4,4,6
212011292,0,0,3,0,3,7,5,12,0,0,0,0,0,0,0,36,0,0,0,0,3,5,25,35,7,7,15,6,19,0,8,133,0,0,4,25,0,6,5,0,0,0,0,0,0,0,0,47,0,5,0,7,0,0,21,23,14,11,5,8,3,3,0,101,0,0,0,0,3,16,19,33,0,3,0,0,0,3,0,78,0,37,44,14,6,0,9,7,3,0,3,0,0,0,6,137,0,3,6,3,0,3,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,3,6,0,0,3,0,3,0,0,0,19,0,3,3,14,10,21,176,427,30,30,53,34,52,30,34,926,0,3,0,0,3,3,15,12,0,0,3,3,3,3,4,51,0,0,0,0,0,0,6,4,0,0,0,0,0,0,5,17,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,9,0,3,6,14,3,14,3,0
212021293,0,0,3,4,6,0,14,3,8,0,3,0,0,9,0,42,0,0,10,0,4,22,64,108,19,23,28,20,28,30,29,380,0,0,15,32,3,4,14,0,0,0,0,0,0,0,0,80,0,4,3,13,3,3,13,12,3,3,3,3,0,8,0,65,0,0,0,0,5,15,6,7,0,0,0,0,0,0,0,34,0,43,36,18,8,0,14,3,0,0,0,0,0,0,5,128,0,3,5,17,3,0,4,3,0,0,0,0,0,0,0,41,0,0,0,4,3,7,6,3,0,0,0,3,0,6,0,46,0,3,0,40,22,64,85,88,9,9,22,16,7,23,8,409,0,5,0,0,4,4,11,4,0,0,0,0,0,0,3,35,0,0,0,0,0,0,0,3,3,4,3,0,0,0,0,20,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,18,0,3,8,26,10,21,8,4
212021294,0,0,0,5,6,3,3,10,0,0,0,0,0,0,0,26,0,0,7,0,16,31,128,207,21,32,29,28,40,21,16,574,0,0,3,24,0,0,7,0,0,0,0,0,0,0,0,40,0,0,3,7,3,16,30,38,0,7,8,3,0,0,0,115,0,0,0,0,3,32,28,16,5,4,0,0,0,0,0,93,0,18,8,6,7,6,7,3,0,0,0,0,0,0,0,61,0,0,9,6,5,0,0,3,0,0,0,0,0,0,0,26,0,0,0,0,3,9,15,3,0,0,0,0,0,0,0,45,0,0,0,31,26,89,329,505,82,44,68,55,29,21,24,1300,0,0,0,0,0,5,40,31,0,3,3,0,3,0,0,92,0,0,0,0,0,13,9,23,14,3,6,3,3,0,0,79,0,0,0,0,0,0,0,7,0,0,0,5,3,0,0,19,0,0,0,7,5,9,0,9
212021295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,33,24,43,0,5,3,4,8,0,4,138,0,0,4,22,10,3,99,7,0,0,0,0,0,0,0,145,0,3,0,6,6,10,11,10,0,4,0,4,0,0,5,53,0,0,0,0,4,21,11,4,3,0,0,0,0,0,3,56,0,17,20,3,7,0,6,3,0,0,0,0,0,0,0,63,0,0,15,14,4,0,3,0,0,0,3,3,0,0,3,45,0,0,0,0,0,10,5,5,0,0,0,0,0,0,0,23,0,0,0,23,7,27,89,268,22,32,29,45,23,15,14,601,0,0,0,3,3,7,9,6,4,0,5,0,0,0,0,34,0,0,0,0,0,0,11,14,8,23,38,10,13,3,0,121,0,0,0,0,3,7,11,12,0,0,5,0,3,4,0,45,0,0,3,8,0,3,0,0
212021297,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,12,36,50,27,10,0,4,4,4,0,4,149,0,0,5,35,0,20,36,0,0,0,0,0,0,0,0,102,0,0,0,18,3,36,20,20,0,5,22,3,8,0,16,153,0,0,0,0,7,54,31,23,0,3,3,3,0,0,3,140,0,12,14,3,6,3,0,0,0,0,0,0,0,0,0,42,0,3,5,17,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,3,4,7,0,0,0,0,0,0,4,0,18,0,0,0,28,25,94,127,160,18,6,22,47,20,23,17,595,0,0,0,8,11,3,15,7,6,0,0,0,0,0,0,47,0,0,0,0,0,3,11,19,0,7,32,0,0,0,0,73,0,0,0,0,0,12,12,34,0,0,0,0,3,0,0,62,0,0,0,3,0,0,0,0
212021299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,25,4,16,43,30,20,0,0,0,3,10,0,10,159,0,0,6,37,0,0,4,0,0,0,0,0,0,0,3,51,0,0,0,6,0,7,0,4,0,0,0,0,0,0,0,23,0,0,0,0,8,20,19,6,0,0,0,0,0,0,0,53,0,9,9,6,0,4,0,0,0,0,0,0,0,0,3,39,0,3,3,14,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,3,3,7,0,0,0,0,0,0,0,0,0,9,0,3,0,16,10,34,40,7,6,0,0,0,0,0,3,130,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,4,0,0,0
212021453,0,0,0,0,3,4,5,3,0,0,0,0,0,0,0,15,0,0,5,0,26,50,68,58,13,7,10,9,15,3,6,275,0,0,10,50,6,21,40,0,0,0,0,0,0,0,3,123,0,0,4,7,5,16,18,16,0,3,9,0,0,0,6,77,0,0,0,0,8,24,24,4,0,0,0,0,0,0,3,68,0,6,4,7,10,3,10,6,0,0,0,0,0,0,0,41,0,3,20,46,3,4,3,0,0,0,0,0,0,0,0,78,0,0,4,0,7,27,11,3,3,0,0,0,0,0,0,48,0,0,0,42,17,71,122,134,9,14,16,16,12,3,4,447,0,0,0,0,8,11,11,4,0,0,0,0,0,3,0,54,0,0,0,0,0,0,11,8,4,3,0,6,4,0,0,40,0,0,0,0,0,20,14,5,0,0,0,0,0,0,0,41,0,0,3,4,10,3,0,0
212021454,0,0,0,0,3,0,4,4,0,0,0,0,0,0,0,13,0,0,9,4,37,74,95,105,19,19,15,18,13,4,5,420,0,0,18,93,6,16,37,0,0,0,0,0,0,0,6,178,0,0,11,11,11,18,12,9,0,0,0,0,0,0,0,67,0,0,0,0,24,33,28,5,0,0,0,0,0,0,0,91,0,9,16,6,11,4,8,0,0,0,0,0,0,0,3,53,0,7,49,43,9,5,8,3,0,4,4,0,0,0,4,136,0,0,0,0,25,14,18,11,0,0,0,0,3,0,0,68,0,0,5,52,31,99,181,171,22,10,24,25,21,16,11,664,0,0,0,0,10,12,27,8,0,0,0,0,0,0,0,59,0,0,0,0,0,8,0,12,3,8,24,0,0,3,0,55,0,0,0,4,3,11,18,4,5,0,3,0,0,0,0,47,0,0,0,3,0,0,0,3
212021455,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,14,0,0,7,0,19,27,45,45,5,7,7,9,3,3,9,194,0,0,9,51,3,11,11,0,0,0,0,0,0,0,3,84,0,0,0,9,0,16,8,8,0,0,3,0,0,0,0,39,0,0,0,0,4,42,32,10,4,0,0,0,0,0,0,95,0,11,20,5,7,4,0,0,0,0,0,0,0,0,3,58,0,0,10,17,0,0,0,0,0,0,4,0,0,0,0,36,0,0,0,0,0,9,0,8,0,0,0,0,4,3,0,24,0,4,0,18,19,74,137,155,15,6,9,12,7,11,16,490,0,0,0,0,0,7,23,8,0,0,0,0,0,3,0,51,0,0,0,0,0,6,30,10,7,4,7,3,0,3,3,84,0,0,0,0,0,12,6,6,3,0,0,0,0,0,0,25,0,0,3,3,3,9,0,3
212021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,35,17,43,58,4,15,14,14,8,7,10,226,0,0,0,26,0,5,3,0,0,0,0,0,0,0,0,38,0,0,3,12,3,22,3,21,0,6,0,10,5,0,3,88,0,0,0,0,14,28,37,7,0,0,4,0,0,0,0,99,0,16,20,7,9,7,6,3,0,0,0,0,0,0,0,62,0,3,17,16,3,3,0,0,0,0,0,0,0,0,4,41,0,0,0,0,7,6,9,11,0,0,0,0,0,0,0,27,0,0,0,21,7,82,177,254,9,27,49,40,35,26,13,743,0,0,0,0,3,3,8,13,0,3,0,0,4,0,0,46,0,0,0,0,0,5,29,12,8,5,26,0,0,3,4,92,0,0,0,0,4,0,7,6,4,0,0,5,0,0,0,30,0,0,3,10,6,4,0,3
212031300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,3,4,24,55,4,9,12,0,4,7,5,131,0,3,0,13,3,3,6,3,0,0,0,0,0,0,0,35,0,0,4,5,3,13,11,15,0,0,3,0,0,0,0,54,0,0,0,0,0,18,36,18,5,15,0,0,0,0,5,110,0,18,15,7,6,3,4,3,0,0,3,0,6,0,3,68,0,3,23,15,3,0,0,0,0,0,0,0,3,0,0,51,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,6,0,3,0,11,17,13,176,538,46,28,58,67,57,32,22,1077,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,24,0,0,0,0,0,0,4,13,0,3,3,0,0,0,0,31,0,0,0,0,0,3,11,3,0,0,0,0,0,0,0,15,0,0,3,20,14,6,0,0
212031301,0,0,0,0,0,0,3,4,4,5,3,0,0,0,0,19,0,0,0,3,0,7,32,95,12,12,18,11,11,8,13,225,0,0,4,14,0,6,5,0,0,0,0,0,0,0,0,34,0,3,4,0,0,7,26,21,4,4,0,3,0,0,3,79,0,0,0,7,3,31,31,45,0,4,3,3,3,4,0,140,0,9,19,8,5,0,5,10,0,0,3,0,0,0,8,75,0,0,3,16,0,4,0,0,0,0,0,0,0,0,3,33,0,0,0,0,0,4,0,5,0,0,3,0,0,0,0,19,0,3,0,23,16,55,480,1387,162,181,95,88,92,69,79,2732,0,0,0,0,3,3,16,19,3,0,0,3,3,5,3,51,0,0,0,0,0,0,4,17,4,0,0,3,0,3,0,33,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,21,0,0,0,13,5,11,0,3
212031302,0,0,0,0,3,3,0,4,0,0,0,0,0,0,0,14,0,0,0,0,3,11,55,73,0,16,3,9,4,3,3,185,0,0,3,18,7,3,0,0,0,0,0,0,0,0,0,40,0,0,0,7,4,10,9,14,0,3,7,0,5,0,4,55,0,0,0,0,6,30,41,18,3,0,5,3,5,0,3,113,0,10,14,8,3,0,3,3,0,0,0,0,0,0,0,44,0,0,3,9,0,6,0,0,0,0,0,0,0,0,3,18,0,0,0,3,0,3,3,4,0,0,0,0,0,0,0,16,0,0,0,24,11,54,327,697,70,64,52,61,69,40,26,1507,0,0,0,0,0,3,24,16,5,0,3,5,3,0,0,60,0,0,0,0,0,0,4,3,6,6,14,0,0,0,0,29,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,9,0,0,0,10,4,3,0,0
212031303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,6,3,0,0,3,0,0,0,4,20,0,3,0,3,0,4,4,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,14,0,8,13,4,11,0,0,0,0,0,0,0,0,0,0,37,0,7,13,3,3,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,4,6,3,9,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,12
212031304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,8,22,41,7,4,4,3,0,0,0,87,0,0,3,3,0,8,3,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,9,5,0,0,4,0,4,0,0,28,0,0,0,0,9,27,37,38,3,3,18,3,0,0,4,143,0,4,9,13,0,9,0,3,0,0,0,0,0,0,3,38,0,0,7,10,0,6,3,9,0,0,0,0,0,0,5,49,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,14,0,0,0,4,6,30,228,821,56,88,71,63,40,39,47,1501,0,0,0,4,3,5,9,17,0,0,3,0,0,0,0,35,0,0,0,0,0,0,3,5,7,5,3,0,0,0,0,29,0,0,0,0,0,3,3,5,0,0,0,4,0,0,0,19,0,0,4,3,3,0,0,3
212031305,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,6,0,0,8,4,16,30,98,165,3,12,13,5,4,10,12,373,0,0,5,36,7,22,73,4,0,0,0,0,0,0,0,154,0,4,4,8,0,16,25,4,3,3,7,0,0,0,0,79,0,0,3,8,9,90,102,69,5,12,7,8,5,0,0,318,0,11,18,15,11,13,14,0,0,0,0,0,0,0,3,82,0,0,18,23,8,0,0,3,0,0,0,0,0,0,0,57,0,0,0,0,3,9,7,0,0,0,0,0,0,0,0,23,0,3,0,62,39,212,466,757,69,80,62,75,65,40,69,1998,0,0,0,3,3,12,29,22,3,3,7,0,0,0,3,90,0,0,0,0,0,5,9,12,7,11,27,13,10,3,4,92,0,0,0,0,3,13,29,59,22,0,26,0,15,3,0,167,0,0,3,3,4,4,0,6
212031306,0,0,0,0,0,0,10,6,0,0,0,0,3,0,4,22,0,0,3,0,7,21,99,164,20,13,4,5,8,10,6,352,0,0,0,5,0,3,8,0,0,0,0,0,0,0,3,27,0,0,3,3,0,7,15,4,0,0,0,0,3,0,0,38,0,0,0,0,8,61,68,21,0,0,0,4,3,3,8,175,0,7,4,0,0,0,7,6,0,4,0,0,0,0,5,38,0,0,6,23,0,3,0,0,0,0,0,0,0,0,3,42,0,0,0,0,9,11,10,10,0,0,0,0,3,0,0,36,0,0,0,23,27,151,591,894,91,83,103,58,85,49,62,2223,0,0,0,0,0,0,13,12,3,3,0,0,0,0,0,36,0,0,0,0,0,0,7,4,0,3,11,4,0,0,0,29,0,0,0,0,0,0,16,6,0,0,0,0,0,0,0,19,0,0,0,5,0,0,3,4
212031308,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,0,0,3,0,0,0,0,0,0,0,0,37,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,5,0
212031457,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,9,19,50,57,6,7,11,8,11,5,3,196,0,0,4,20,5,6,3,0,0,0,0,0,0,0,0,47,0,0,0,9,0,16,38,6,0,0,0,0,0,0,3,84,0,0,0,3,7,18,22,18,0,0,0,0,0,0,3,63,0,7,11,7,9,0,3,4,0,4,0,0,0,0,0,43,0,3,6,10,3,3,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,13,0,0,0,12,20,68,164,140,18,16,17,4,8,10,12,493,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,23,0,0,0,0,0,4,7,3,5,5,0,0,0,0,0,24,0,0,0,3,0,3,6,20,0,0,0,9,8,0,0,41,0,0,0,4,4,3,0,0
212031458,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,22,0,0,7,0,7,13,37,51,8,3,9,9,6,3,3,153,0,0,4,28,7,3,4,0,0,0,0,0,0,0,0,43,0,4,0,11,6,10,23,15,3,0,0,0,5,0,4,67,0,0,0,0,13,30,54,35,0,0,0,0,0,0,3,131,0,3,5,3,3,3,3,0,0,0,0,3,0,0,0,27,0,0,3,5,3,7,0,0,0,3,0,0,0,0,0,30,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,10,0,0,0,24,33,92,374,321,24,38,14,15,27,22,18,1007,0,0,0,3,4,5,27,13,0,4,0,0,3,3,3,80,0,0,0,0,0,7,3,11,9,0,18,0,0,0,0,52,0,0,0,0,0,13,14,35,3,0,0,6,0,5,3,80,0,0,0,5,6,0,4,0
